"id","group_id","permission_id"
"1","1","1"
"2","1","2"
"3","1","3"
"4","1","4"
"5","1","5"
"6","1","6"
"7","1","7"
"8","1","8"
"9","1","9"
"10","1","10"
"11","1","11"
"12","1","12"
"13","1","13"
"14","1","14"
"15","1","15"
"16","1","16"
"17","1","17"
"18","1","18"
"19","1","19"
"20","1","20"
"21","1","21"
"22","1","22"
"23","1","23"
"24","1","24"
"25","1","25"
"26","1","26"
"27","1","27"
"28","1","28"
"29","1","29"
"30","1","30"
"31","1","31"
"32","1","32"
"33","1","33"
"34","1","34"
"35","1","35"
"36","1","36"
"37","1","37"
"38","1","38"
"39","1","39"
"40","1","40"
"41","1","41"
"42","1","42"
"43","1","43"
"44","1","44"
"45","1","45"
"46","1","46"
"47","1","47"
"48","1","48"
"49","1","49"
"50","1","50"
"51","1","51"
"52","1","52"
"53","1","53"
"54","1","54"
"55","1","55"
"56","1","56"
"57","1","57"
"58","1","58"
"59","1","59"
"60","1","60"
"61","1","61"
"62","1","62"
"63","1","63"
"64","1","64"
"65","1","65"
"66","1","66"
"67","1","67"
"68","1","68"
"69","1","69"
"70","1","70"
"71","1","71"
"72","1","72"
"73","1","73"
"74","1","74"
"75","1","75"
"76","1","76"
"77","2","64"
"78","2","65"
"79","2","66"
"80","2","67"
"81","2","68"
"82","2","57"
"83","2","58"
"84","2","59"
"85","2","60"
"86","2","61"
"87","2","62"
"88","2","63"
"89","3","13"
"90","3","14"
"91","3","16"
"92","3","17"
"93","3","18"
"94","3","20"
"95","3","25"
"96","3","26"
"97","3","28"
"98","3","29"
"99","3","30"
"100","3","32"
"101","3","33"
"102","3","34"
"103","3","36"
"104","3","37"
"105","3","38"
"106","3","40"
"107","3","41"
"108","3","42"
"109","3","44"
"110","3","49"
"111","3","50"
"112","3","52"
"113","3","53"
"114","3","54"
"115","3","56"
"116","3","69"
"117","3","70"
"118","3","72"
"119","3","73"
"120","3","74"
"121","3","76"
"122","4","49"
"123","4","50"
"124","4","52"
"125","4","53"
"126","4","54"
"127","4","56"
